0,USL-2017,United Soccer League,United States
1,51772,FC Cincinnati,USL-2017,60
2,215765,Gordon Wild,1995-10-16,Stuttgart,Germany,179,Germany,N/A,SS,4115,15,135000
2,485378,Patrick Okonkwo,1998-04-23,Lagos,Nigeria,183,Nigeria,N/A,CF,4115,17,90000
2,496611,Joe Kuzminsky,1994-01-26,Denver Colorado,United States,193,United States,N/A,GK,4115,1,158000
2,218156,Taylor Mueller,1988-09-20,Kirkland Washington,United States,188,United States,N/A,CB,4115,4,270000
2,354907,Skylar Thomas,1993-07-27,Scarborough Ontario,Canada,193,Canada,Trinidad and Tobago,CB,4115,3,158000
2,509025,Jay Bolt,1994-12-06,Jacksonville Florida,United States,170,United States,N/A,RB,4115,2,113000
2,374282,Brian Anunga,1996-08-10,Yaoundé,Cameroon,180,Cameroon,N/A,CM,4115,22,225000
2,285943,Vincenzo Candela,1994-09-28,Bogota,Colombia,172,Italy,Colombia,CM,4115,12,135000
2,171116,Quinton Griffith,1992-02-27,St Johns,Antigua and Barbuda,175,Antigua and Barbuda,N/A,LM,4115,11,113000
2,573980,Angelo Kelly-Rosales,1993-01-25,N/A,N/A,173,Honduras,United States,DM,4115,21,90000
2,77661,Ataullah Guerra,1987-11-14,Laventille,Trinidad and Tobago,190,Trinidad and Tobago,N/A,CF,4115,10,270000
2,292852,Kotaro Higashi,1989-09-27,N/A,N/A,168,Japan,N/A,CF,4115,25,158000
2,496608,Nico Rittmeyer,1993-10-13,Savannah Georgia,United States,173,United States,N/A,LW,4115,13,113000
1,46316,Louisville City FC,USL-2017,47
2,367436,Greg Ranjitsingh,1993-07-18,Pickering Ontario,Canada,188,Trinidad and Tobago,Canada,GK,46316,1,225000
2,564323,Chris Hubbard,1994-11-23,Louisville Kentucky,United States,190,United States,N/A,GK,46316,13,68000
2,367420,Sean Totsch,1991-09-16,Fargo North Dakota,United States,188,United States,N/A,CB,46316,4,225000
2,429271,Kyle Smith,1992-01-09,Cincinnati Ohio,United States,184,United States,N/A,RB,46316,24,225000
2,291428,Alexis Souahy,1995-01-13,Montreuil,France,185,France,N/A,CB,46316,3,113000
2,125697,Brian Ownby,1990-07-16,Glen Allen Virginia,United States,180,United States,N/A,AM,46316,10,158000
2,392490,Devon Williams,1992-04-08,Kingston,Jamaica,170,Jamaica,N/A,AM,46316,80,158000
2,289749,Magnus Rasmussen,1993-04-18,Kopenhagen,Denmark,185,Denmark,N/A,CM,46316,7,113000
2,393321,James Sands,2000-07-06,Rye New York,United States,180,United States,N/A,DM,46316,8,90000
2,182660,Cameron Lancaster,1992-11-05,London,England,183,England,N/A,CF,46316,9,270000
2,429278,Luke Spencer,1990-11-28,Cincinnati Ohio,United States,188,United States,N/A,CF,46316,12,135000
2,453700,Timothy Dobrowolski,1993-09-07,Rockford Illinois,United States,191,United States,Poland,GK,46316,28,135000
2,144900,Shaun Francis,1986-10-02,Mandeville,Jamaica,182,Jamaica,N/A,LB,46316,21,270000
2,359198,Oscar Jiménez,1989-11-03,Mount Vernon Washington,United States,172,United States,Mexico,LB,46316,19,225000
2,121230,Paco Craig,1992-10-19,London,England,188,England,N/A,CB,46316,5,203000
2,234049,Paolo Del Piccolo,1991-05-28,Wheat Ridge Colorado,United States,184,United States,Italy,CM,46316,36,248000
2,152510,George Davis IV,1987-05-08,Lima Ohio,United States,173,United States,N/A,AM,46316,22,158000
2,364643,Niall McCabe,1990-10-06,Dublin,Ireland,180,Ireland,N/A,AM,46316,11,135000
2,368900,José Carranza,1999-01-18,Manassas Virginia,United States,160,United States,N/A,RM,46316,17,113000
2,283220,Pat McMahon,1986-11-05,Bolingbrook Illinois,United States,180,United States,N/A,DM,46316,15,90000
2,68975,Ilija Ilic,1991-04-26,Belgrad,Jugoslawien (SFR),180,Serbia,N/A,CF,46316,14,180000
2,486449,Richard Ballard,1994-01-26,Louisville Kentucky,United States,175,United States,N/A,RW,46316,23,90000
1,39148,Indy Eleven,USL-2017,45
2,48954,Owain Fôn Williams,1987-03-17,Caernarfon,Wales,193,Wales,N/A,GK,39148,1,248000
2,562559,Ben Lundgaard,1995-09-02,Wilmington Delaware,United States,195,United States,N/A,GK,39148,98,45000
2,184249,Karl Ouimette,1992-06-18,Repentigny Québec,Canada,185,Canada,France,CB,39148,20,248000
2,111444,Carlyle Mitchell,1987-08-08,Arima,Trinidad and Tobago,188,Trinidad and Tobago,N/A,CB,39148,19,180000
2,222633,Kevin Venegas,1989-07-29,Norwalk California,United States,178,United States,N/A,RB,39148,22,135000
2,147158,Brad Rusin,1986-09-05,Crown Point Indiana,United States,193,United States,N/A,CB,39148,21,90000
2,253861,Elliot Collier,1995-02-22,Hamilton,New Zealand,193,New Zealand,N/A,AM,39148,28,315000
2,228263,Zach Steinberger,1992-05-10,Long Beach California,United States,180,United States,N/A,CM,11228,-1,225000
2,72109,Matt Watson,1985-01-01,Redditch,England,183,England,United States,CM,39148,8,158000
2,244621,Nathan Lewis,1990-07-20,Maloney Gardens,Trinidad and Tobago,180,Trinidad and Tobago,N/A,LM,39148,27,135000
2,429595,Amass Amankona,1995-08-02,Kumasi,Ghana,170,Ghana,N/A,AM,39148,12,68000
2,70860,Justin Braun,1987-03-31,Salt Lake City Utah,United States,190,United States,N/A,CF,39148,17,270000
2,212891,Ben Speas,1991-01-17,Stow Ohio,United States,173,United States,N/A,SS,39148,10,248000
2,565014,Jordan Farr,1994-10-05,Salem Oregon,United States,185,United States,N/A,GK,39148,25,45000
2,51518,Ayoze,1985-11-22,Puerto de la Cruz,Spain,172,Spain,N/A,LB,39148,7,315000
2,170359,Reiner Ferreira,1985-11-17,São Paulo,Brazil,185,Brazil,N/A,CB,39148,5,180000
2,379892,Diego Campos,1995-10-01,San José,Costa Rica,-1,Costa Rica,N/A,RB,39148,-1,135000
2,189018,Tyler Pasher,1994-04-27,Elmira Ontario,Canada,175,Canada,N/A,LB,39148,3,113000
2,254054,Dylan Mares,1992-11-02,Zionsville Indiana,United States,175,United States,N/A,AM,39148,2,315000
2,102446,Juan Guerra,1987-02-16,Caracas,Venezuela,174,Venezuela,Italy,DM,39148,16,248000
2,145117,Brad Ring,1987-04-07,Rockford Illinois,United States,178,United States,N/A,DM,39148,4,180000
2,94250,Nico Matern,1992-11-27,Buxtehude,Germany,182,Germany,N/A,AM,39148,6,135000
2,196710,Seth Moses,1993-08-02,Baltimore Maryland,United States,178,United States,N/A,DM,39148,18,113000
2,175622,Soony Saad,1992-08-17,Dearborn Michigan,United States,178,Lebanon,United States,LW,39148,14,360000
2,131186,Jack McInerney,1992-08-05,Chattanooga Tennessee,United States,175,United States,N/A,CF,39148,99,270000
2,104203,Evgeni Starikov,1988-11-17,Odessa,UdSSR,175,United States,Ukraine,CF,39148,9,225000
1,51762,Bethlehem Steel FC,USL-2017,42
2,271718,John McCarthy,1992-07-04,Cinnaminson New Jersey,United States,190,United States,N/A,GK,51762,1,270000
2,465105,Tomás Romero,2000-12-19,N/A,N/A,181,El Salvador,United States,GK,29826,64,68000
2,490362,Jack Elliott,1995-08-24,London,England,195,England,N/A,CB,25467,-1,675000
2,368897,Matthew Real,1999-10-07,Drexel Hill Pennsylvania,United States,180,United States,Brazil,LB,25467,32,315000
2,374554,Joshua Yaro,1994-03-24,Kumasi,Ghana,180,United States,Ghana,CB,25467,-1,180000
2,429259,Mark McKenzie,1999-02-25,The Bronx New York,United States,180,United States,N/A,CB,25467,4,113000
2,490303,Prosper Chiluya,1998-04-02,N/A,N/A,178,Zambia,N/A,LB,51762,43,90000
2,588933,Benjamin Ofeimu,2000-09-30,West Bloomfield Michigan,United States,191,United States,N/A,CB,29826,53,-1
2,66435,James Chambers,1987-02-14,Dublin,Ireland,175,Ireland,N/A,CM,51762,45,270000
2,221619,Adam Najem,1995-01-19,Clifton New Jersey,United States,172,Afghanistan,United States,AM,51762,24,225000
2,189758,Omar Holness,1994-03-13,Kingston,Jamaica,183,Jamaica,N/A,CM,51762,36,90000
2,509908,Mike Catalano,1995-09-11,Roselle Illinois,United States,183,United States,N/A,CM,51762,41,90000
2,393323,Brenden Aaronson,2000-10-22,Medford New Jersey,United States,178,United States,N/A,AM,29826,63,45000
2,408051,Cory Burke,1991-12-28,Kingston,Jamaica,193,Jamaica,N/A,CF,25467,19,450000
2,482646,Marcus Epps,1995-01-06,Jackson Mississippi,United States,183,United States,N/A,RW,51762,20,405000
2,485428,Santi Moar,1993-09-05,Ordes,Spain,173,Spain,N/A,LW,51762,38,203000
2,580812,Michee Ngalina,2000-04-06,Kinshasa,DR Congo,180,DR Congo,N/A,LW,51762,46,113000
2,411929,Tonny Temple,2000-09-02,N/A,N/A,-1,United States,N/A,ST,29826,50,68000
2,587094,Jeremy Rafanello,2000-04-14,Delran Township New Jersey,United States,183,United States,N/A,ST,48421,-1,-1
2,482650,Jake McGuire,1994-09-02,Pomona California,United States,190,United States,N/A,GK,51762,29,135000
2,469400,Kristopher Shakes,2001-04-27,N/A,N/A,183,United States,N/A,GK,29826,-1,23000
2,315948,Richie Marquez,1992-05-26,Pomona California,United States,188,United States,Mexico,CB,25467,-1,540000
2,482624,Brandon Aubrey,1995-03-14,St Louis Missouri,United States,190,United States,N/A,CB,51762,44,225000
2,439957,Matthew Mahoney,1995-07-17,Buffalo New York,United States,180,United States,N/A,RB,51762,48,135000
2,426944,Olivier Mbaizo,1997-08-15,Douala,Cameroon,178,Cameroon,N/A,RB,51762,5,90000
2,562537,AJ Paterson,1996-01-31,Key Largo Florida,United States,188,United States,N/A,CB,51762,49,45000
2,411554,Derrick Jones,1997-03-03,Bantama,Ghana,190,United States,Ghana,CM,51762,8,315000
2,447216,Anthony Fontana,1999-10-14,Newark Delaware,United States,173,United States,N/A,AM,25467,21,225000
2,367750,Eric Ayuk,1997-02-17,Yaoundé,Cameroon,173,Cameroon,N/A,RM,2944,-1,90000
2,562499,Drew Skundrich,1995-09-17,Lancaster Pennsylvania,United States,180,United States,N/A,CM,51762,39,90000
2,541902,Michael Pellegrino,2001-01-18,N/A,N/A,183,United States,N/A,M,29826,-1,45000
2,607485,Antonio Lokwa,2000-06-26,N/A,N/A,-1,DR Congo,N/A,M,51762,-1,-1
2,196077,Fabian Herbers,1993-08-17,Ahaus,Germany,182,Germany,N/A,RW,25467,14,405000
2,253740,Brandon Allen,1993-10-08,Old Bridge New Jersey,United States,185,United States,N/A,CF,54753,-1,225000
2,189025,Chris Nanco,1995-02-15,North York Ontario,Canada,163,Canada,N/A,RW,51762,37,135000
2,572646,Aidan Apodaca,1996-05-24,Rancho Cucamonga California,United States,175,United States,N/A,CF,51762,42,90000
2,469401,Issa Rayyan,2000-08-24,Dearborn Michigan,United States,175,United States,N/A,ST,9824,-1,23000
2,599663,Faris Moumbagna,2000-07-01,Yaoundé,Cameroon,185,Cameroon,N/A,CF,51762,35,-1
1,39815,New York Red Bulls II,USL-2017,40
2,213051,Ryan Meara,1990-11-15,Yonkers New York,United States,192,Ireland,United States,GK,623,-1,180000
2,501889,Scott Levene,1995-08-31,Stamford Connecticut,United States,185,United States,N/A,GK,39815,48,68000
2,588901,Matthew Frank,2000-01-31,N/A,N/A,-1,United States,N/A,GK,25940,-1,-1
2,318463,Tommy Redding,1997-01-24,San Diego California,United States,185,United States,N/A,CB,623,21,360000
2,345716,Fidel Escobar,1995-01-09,Panama-Stadt,Panama,183,Panama,N/A,CB,623,-1,158000
2,562495,Niko de Vera,1996-07-23,Camas Washington,United States,165,United States,N/A,LB,39815,40,135000
2,375568,Kevin Politz,1996-03-22,New Haven Connecticut,United States,183,United States,N/A,CB,623,3,90000
2,359422,Wahab Ackwei,1996-10-19,Accra,Ghana,185,Ghana,N/A,CB,39815,38,45000
2,354670,Allen Yanes,1997-07-04,N/A,N/A,-1,Guatemala,N/A,LB,39815,37,23000
2,612800,Jared Juleau,2000-10-18,N/A,N/A,-1,United States,N/A,D,25940,-1,-1
2,429455,Vincent Bezecourt,1993-06-10,Aire-sur-lAdour,France,170,France,N/A,AM,623,-1,450000
2,358855,Andrew Tinari,1995-09-12,West Islip New York,United States,168,United States,N/A,CM,39815,36,180000
2,573444,José Aguinaga,1995-05-11,Madrid,Spain,175,Spain,N/A,AM,39815,89,90000
2,573948,John Murphy,2000-04-19,N/A,N/A,178,United States,N/A,M,39815,53,23000
2,227390,Carlos Rivas,1994-04-15,Jamundí,Colombia,174,Colombia,N/A,CF,8172,-1,720000
2,363264,Anatole Abang,1996-07-06,Yaoundé,Cameroon,188,Cameroon,N/A,CF,39815,16,540000
2,253573,Amando Moreno,1995-09-10,Perth Amboy New Jersey,United States,174,United States,El Salvador,SS,39815,20,270000
2,562555,Brian White,1996-02-03,Flemington New Jersey,United States,180,United States,N/A,CF,623,-1,158000
2,573442,Jared Stroud,1996-07-10,Chester Borough New Jersey,United States,178,United States,N/A,RW,39815,50,135000
2,509916,Tom Barlow,1995-07-08,St Louis Missouri,United States,188,United States,N/A,CF,39815,74,68000
2,375564,Evan Louro,1996-01-19,South River New Jersey,United States,190,United States,N/A,GK,39815,24,180000
2,497241,Sam Ilin,2000-06-03,Harrison New Jersey,United States,183,United States,N/A,GK,25940,-1,23000
2,209845,Connor Lade,1989-11-16,Livingston New Jersey,United States,170,United States,N/A,RB,623,-1,675000
2,485529,Hassan Ndam,1998-10-29,Foumban,Cameroon,193,Cameroon,N/A,CB,39815,47,180000
2,482662,Ethan Kutler,1995-05-01,Cooperstown New York,United States,180,United States,N/A,RB,623,-1,135000
2,496869,Jordan Scarlett,1995-07-08,Bronx New York,United States,183,United States,N/A,CB,39815,35,113000
2,292393,Lucas Stauffer,1995-04-24,Owensboro Kentucky,United States,168,United States,N/A,RB,39815,68,90000
2,521618,Jordan Bailon,2000-03-24,N/A,N/A,170,United States,N/A,D,25940,-1,23000
2,381186,Andrew Lombard,1997-07-20,Montclair New Jersey,United States,175,United States,N/A,RB,39815,44,23000
2,170465,Florian Valot,1993-02-12,Pau,France,180,France,N/A,AM,623,-1,450000
2,467632,Cristhian Cásseres Jr,2000-01-20,Caracas,Venezuela,174,Venezuela,N/A,CM,39815,23,225000
2,375563,Chris Lema,1996-08-05,Ridgefield New Jersey,United States,178,United States,N/A,CM,39815,80,113000
2,375570,Steven Echevarria,1996-04-09,Slate Hill New York,United States,175,United States,N/A,DM,39815,55,68000
2,615026,Jean-Christophe Koffi,1998-01-05,Abidjan,Cote dIvoire,175,Cote dIvoire,N/A,M,39815,-1,-1
2,413690,Alex Muyl,1995-09-30,New York City New York,United States,180,United States,N/A,RW,623,-1,630000
2,354763,Derrick Etienne,1996-11-25,Richmond Virginia,United States,178,Haiti,United States,LW,623,-1,518000
2,357276,Stefano Bonomo,1993-01-25,Hillsborough California,United States,188,United States,Italy,CF,23565,-1,158000
2,455564,Ben Mines,2000-05-13,Ridgefield Connecticut,United States,175,United States,N/A,RW,623,17,135000
2,200041,Andreas Ivan,1995-01-10,Pitești,Romania,180,Romania,Germany,RW,623,-1,113000
1,54753,Nashville SC,USL-2017,39
2,39286,Matt Pickens,1982-04-05,Washington Missouri,United States,191,United States,N/A,GK,54753,18,90000
2,497795,Micah Bledsoe,1994-09-26,Indianapolis Indiana,United States,193,United States,N/A,GK,54753,1,45000
2,44910,David Edgar,1987-05-19,Kitchener Ontario,Canada,191,Canada,England,CB,39151,-1,180000
2,436288,Ryan James,1994-04-21,Mississauga Ontario,Canada,176,Canada,N/A,RB,54753,7,180000
2,251431,London Woodberry,1991-05-28,McKinney Texas,United States,188,United States,N/A,CB,54753,28,180000
2,59545,Kosuke Kimura,1984-05-14,Kobe Hyogo,Japan,175,Japan,N/A,RB,54753,27,113000
2,559926,Michael DeGraffenreidt,1994-11-09,Baltimore Maryland,United States,178,United States,N/A,D,54753,15,23000
2,423454,Matt LaGrassa,1993-01-27,Elk Grove California,United States,182,United States,N/A,DM,54753,20,248000
2,371100,Bolu Akinyode,1994-05-30,Lagos,Nigeria,187,Nigeria,United States,DM,54753,30,158000
2,368843,Josh Hughes,1991-11-03,Peachtree City Georgia,United States,178,United States,N/A,DM,54753,6,23000
2,563078,Martim Galvão,1995-07-17,Lisboa,Portugal,178,Portugal,N/A,AM,54753,16,23000
2,232098,Kristopher Tyrpak,1992-03-19,Austin Texas,United States,181,United States,N/A,RW,54753,26,180000
2,431216,Ismaila Jome,1994-11-04,Banjul,The Gambia,185,The Gambia,United States,CF,54753,11,135000
2,258702,Tucker Hume,1993-08-22,Dallas Texas,United States,196,United States,N/A,CF,54753,12,113000
2,336173,Alan Winn,1996-02-18,Dallas Texas,United States,180,United States,N/A,CF,54753,19,90000
2,367730,CJ Cochran,1991-09-17,Alpharetta Georgia,United States,193,United States,N/A,GK,54753,21,90000
2,430369,Liam Doyle,1992-07-01,Douglas,Isle of Man,192,Isle of Man,N/A,CB,54753,5,225000
2,185899,Justin Davis,1988-05-06,Litchfield Park Arizona,United States,183,United States,N/A,LB,54753,2,180000
2,417394,Taylor Washington,1993-08-16,Somers New York,United States,178,United States,N/A,LB,54753,23,180000
2,227330,Bradley Bourgeois,1994-04-13,Cypress Texas,United States,180,United States,N/A,CB,54753,22,158000
2,325820,Jordan Dunstan,1993-03-21,Mississauga Ontario,Canada,188,Canada,N/A,D,54753,14,23000
2,224250,Michael Reed,1987-10-28,Albuquerque New Mexico,United States,183,United States,N/A,DM,54753,17,270000
2,364683,Lebo Moloto,1990-05-21,Polokwane Limpopo ,South Africa,180,South Africa,N/A,CM,54753,10,180000
2,563080,Ramone Howell,1995-04-15,Portmore,Jamaica,180,Jamaica,N/A,M,54753,4,23000
2,566347,Ian McGrath,1996-07-17,Crestwood Illinois,United States,193,United States,N/A,M,54753,13,23000
2,253740,Brandon Allen,1993-10-08,Old Bridge New Jersey,United States,185,United States,N/A,CF,54753,32,225000
2,399705,Ropapa Mensah,1997-08-01,Accra,Ghana,185,Ghana,N/A,CF,54753,3,158000
2,94696,Robin Shroot,1988-03-26,London,England,181,Northern Ireland,England,CF,54753,8,113000
2,174639,Michael Cox,1992-08-02,Calgary Alberta,Canada,186,Canada,N/A,CF,45818,-1,90000
2,605502,Blake Levine,1995-07-26,Overland Park Kansas,United States,176,United States,N/A,ST,54753,-1,-1
1,39151,Ottawa Fury FC,USL-2017,38
2,189014,Maxime Crépeau,1994-05-11,Greenfield Park Quebec,Canada,185,Canada,N/A,GK,39151,16,270000
2,94578,David Monsalve,1988-12-21,North York Ontario,Canada,188,Canada,Colombia,GK,39151,12,68000
2,46634,Nana Attakora,1989-03-27,North York Ontario,Canada,184,Canada,Ghana,RB,39151,4,225000
2,347548,Chris Mannella,1994-06-07,Toronto Ontario,Canada,175,Canada,N/A,CB,39151,5,180000
2,44910,David Edgar,1987-05-19,Kitchener Ontario,Canada,191,Canada,England,CB,39151,20,180000
2,140626,Colin Falvey,1985-06-20,Cork,Ireland,185,Ireland,N/A,CB,39151,32,158000
2,573437,Monti Mohsen,2000-06-13,Ottawa Ontario,Canada,175,Canada,N/A,LB,39151,13,45000
2,589005,Clement Bayiha,1999-03-08,Yaoundé,Cameroon,174,Canada,Cameroon,RB,39151,31,-1
2,35538,Cristian Portilla,1988-08-28,Santander,Spain,180,Spain,N/A,CM,39151,80,180000
2,423445,Shamit Shome,1997-09-05,Edmonton Alberta,Canada,175,Canada,Bangladesh,CM,39151,28,135000
2,484370,Sergio Manesio,1994-07-01,Cabinda,Angola,178,Angola,England,DM,39151,6,113000
2,277353,Michael Salazar,1992-11-15,New York City New York,United States,180,Belize,United States,CF,39151,37,270000
2,255747,Daniel Haber,1992-04-04,Toronto Ontario,Canada,184,Canada,N/A,RW,39151,11,248000
2,221044,Carl Haworth,1989-07-09,Southport,England,175,Canada,Wales,RW,39151,9,180000
2,267640,Sito,1989-03-16,Miami Florida,United States,174,Spain,United States,SS,7690,-1,158000
2,447463,Jimmy-Shammar Sanon,1997-01-24,Laval Quebec,Canada,170,Haiti,Canada,RW,39151,24,90000
2,570258,Gabriel Wiethaeuper-Balbinotti,1998-04-12,Montreal Quebec,Canada,185,Canada,Brazil,RW,39151,14,45000
2,256582,Callum Irving,1993-03-16,Vancouver British Columbia,Canada,186,Canada,N/A,GK,39151,1,158000
2,157907,Doneil Henry,1993-04-20,North York Ontario,Canada,188,Canada,Jamaica,CB,6321,-1,360000
2,149447,Eddie Edward,1988-09-20,Ottawa Ontario,Canada,183,Canada,N/A,RB,39151,3,180000
2,261691,Maxim Tissot,1992-04-13,Gatineau Quebec,Canada,175,Canada,N/A,LB,39151,15,180000
2,310646,Onua Obasi,1988-09-24,Birmingham,England,193,England,United States,CB,39151,7,158000
2,429218,Thomas Meilleur-Giguère,1997-11-13,Repentigny Quebec,Canada,183,Canada,N/A,CB,39151,26,135000
